"","X1","X2","X3"
"rho.cur.422",0.499916946386732,0.499749755753922,0.499991427251336
"rho.cur.423",0.499916946386732,0.499749755753922,0.499991427251336
"rho.cur.424",0.499916946386732,0.499749755753922,0.499991427251336
"rho.cur.425",0.499922015727433,0.499737767214664,0.49998145676425
"rho.cur.426",0.499922015727433,0.499737767214664,0.49998145676425
"rho.cur.427",0.499922015727433,0.499737767214664,0.49998145676425
"rho.cur.428",0.499923602036042,0.499741225983668,0.499984725217661
"rho.cur.429",0.499915531706671,0.499724542174787,0.499972487291978
"rho.cur.430",0.499909101478607,0.499739002466574,0.499987019438821
"rho.cur.431",0.499909101478607,0.499739002466574,0.499987019438821
"rho.cur.432",0.499903962782691,0.499739831202757,0.49998036770816
"rho.cur.433",0.499903962782691,0.499739831202757,0.49998036770816
"rho.cur.434",0.499913845719868,0.499728988292739,0.499993416565191
"rho.cur.435",0.499913845719868,0.499728988292739,0.499993416565191
"rho.cur.436",0.499913845719868,0.499728988292739,0.499993416565191
"rho.cur.437",0.499913845719868,0.499728988292739,0.499993416565191
"rho.cur.438",0.499913845719868,0.499728988292739,0.499993416565191
"rho.cur.439",0.499913845719868,0.499728988292739,0.499993416565191
"rho.cur.440",0.499917393203206,0.499731225718335,0.49999516205123
"rho.cur.441",0.499917393203206,0.499731225718335,0.49999516205123
"rho.cur.442",0.499917393203206,0.499731225718335,0.49999516205123
"rho.cur.443",0.499917393203206,0.499731225718335,0.49999516205123
"rho.cur.444",0.499907574646599,0.499733132602563,0.499992604626834
"rho.cur.445",0.499907574646599,0.499733132602563,0.499992604626834
"rho.cur.446",0.499907574646599,0.499733132602563,0.499992604626834
"rho.cur.447",0.499903067473676,0.499718215481574,0.500002446438344
"rho.cur.448",0.499903067473676,0.499718215481574,0.500002446438344
"rho.cur.449",0.499903067473676,0.499718215481574,0.500002446438344
"rho.cur.450",0.499902962639211,0.499720683744811,0.499987826022182
"rho.cur.451",0.499902337984108,0.499718302182295,0.499985732262919
"rho.cur.452",0.499902337984108,0.499718302182295,0.499985732262919
"rho.cur.453",0.499902337984108,0.499718302182295,0.499985732262919
"rho.cur.454",0.499895524699572,0.499724349823185,0.499978679385674
"rho.cur.455",0.499894508273974,0.499724439924676,0.499988277214652
"rho.cur.456",0.499886249207398,0.499711990794009,0.499998396651042
"rho.cur.457",0.499892664296255,0.499695389094586,0.500009352036673
"rho.cur.458",0.499892664296255,0.499695389094586,0.500009352036673
"rho.cur.459",0.499900877501778,0.49967769818469,0.499994944827699
"rho.cur.460",0.499900877501778,0.49967769818469,0.499994944827699
"rho.cur.461",0.499900877501778,0.49967769818469,0.499994944827699
"rho.cur.462",0.499900877501778,0.49967769818469,0.499994944827699
"rho.cur.463",0.499890895277313,0.499689109321069,0.49998034261564
"rho.cur.464",0.499897170473221,0.499676103510764,0.499995053888385
"rho.cur.465",0.499894004705395,0.499672235109098,0.500005300981377
"rho.cur.466",0.499893695436078,0.499659434625739,0.499996700156508
"rho.cur.467",0.499886135554789,0.499669378057281,0.500005421771119
"rho.cur.468",0.499886135554789,0.499669378057281,0.500005421771119
"rho.cur.469",0.499886135554789,0.499669378057281,0.500005421771119
"rho.cur.470",0.499886135554789,0.499669378057281,0.500005421771119
"rho.cur.471",0.499885222578128,0.499670635688678,0.500013340106423
"rho.cur.472",0.499885222578128,0.499670635688678,0.500013340106423
"rho.cur.473",0.499885222578128,0.499670635688678,0.500013340106423
"rho.cur.474",0.499881170701804,0.499678370252904,0.500024501979798
"rho.cur.475",0.499887274579364,0.499685434164061,0.500036714604721
"rho.cur.476",0.499887274579364,0.499685434164061,0.500036714604721
"rho.cur.477",0.499888313595681,0.499686154964837,0.500029188369636
"rho.cur.478",0.499888313595681,0.499686154964837,0.500029188369636
"rho.cur.479",0.499893671054416,0.499690729804663,0.500027459838512
"rho.cur.480",0.499893671054416,0.499690729804663,0.500027459838512
"rho.cur.481",0.499893671054416,0.499690729804663,0.500027459838512
"rho.cur.482",0.499893671054416,0.499690729804663,0.500027459838512
"rho.cur.483",0.499885695319832,0.499698481712919,0.500039707841485
"rho.cur.484",0.499880818693591,0.499697354782252,0.500040139208615
"rho.cur.485",0.499875084215989,0.499688876348408,0.500050312483059
"rho.cur.486",0.499865093544903,0.499690036870512,0.500043705268225
"rho.cur.487",0.499865093544903,0.499690036870512,0.500043705268225
"rho.cur.488",0.499870131676854,0.499689929843778,0.500034968684521
"rho.cur.489",0.499866092749299,0.49968053732601,0.500022281942813
"rho.cur.490",0.499866092749299,0.49968053732601,0.500022281942813
"rho.cur.491",0.499866092749299,0.49968053732601,0.500022281942813
"rho.cur.492",0.499867500490984,0.499678976592422,0.500012894224134
"rho.cur.493",0.499857968064956,0.49968942225473,0.500015247944582
"rho.cur.494",0.499857968064956,0.49968942225473,0.500015247944582
"rho.cur.495",0.499861783397524,0.499679482353134,0.50001138216856
"rho.cur.496",0.499861783397524,0.499679482353134,0.50001138216856
"rho.cur.497",0.499861783397524,0.499679482353134,0.50001138216856
"rho.cur.498",0.499870340803228,0.499679498970183,0.500020865631909
"rho.cur.499",0.499870340803228,0.499679498970183,0.500020865631909
"rho.cur.500",0.499870340803228,0.499679498970183,0.500020865631909
"rho.cur.501",0.499870340803228,0.499679498970183,0.500020865631909
"rho.cur.502",0.499870340803228,0.499679498970183,0.500020865631909
"rho.cur.503",0.499870340803228,0.499679498970183,0.500020865631909
"rho.cur.504",0.499864890380404,0.49968736953917,0.500028529832631
"rho.cur.505",0.499872231868715,0.49969897070759,0.500024103028015
"rho.cur.506",0.499863454394238,0.499686362584662,0.500021333196359
"rho.cur.507",0.499863454394238,0.499686362584662,0.500021333196359
"rho.cur.508",0.499863454394238,0.499686362584662,0.500021333196359
"rho.cur.509",0.499863454394238,0.499686362584662,0.500021333196359
"rho.cur.510",0.499863454394238,0.499686362584662,0.500021333196359
"rho.cur.511",0.499872174550095,0.499693302194821,0.500032322008782
"rho.cur.512",0.499872174550095,0.499693302194821,0.500032322008782
"rho.cur.513",0.499872174550095,0.499693302194821,0.500032322008782
"rho.cur.514",0.499872174550095,0.499693302194821,0.500032322008782
"rho.cur.515",0.499880826582196,0.499687995927781,0.500021535506158
"rho.cur.516",0.499880826582196,0.499687995927781,0.500021535506158
"rho.cur.517",0.499880826582196,0.499687995927781,0.500021535506158
"rho.cur.518",0.499880826582196,0.499687995927781,0.500021535506158
"rho.cur.519",0.499871768988953,0.499671841942743,0.500015818660679
"rho.cur.520",0.499871768988953,0.499671841942743,0.500015818660679
"rho.cur.521",0.49986602531069,0.499669776020777,0.500010315421617
"rho.cur.522",0.49986602531069,0.499669776020777,0.500010315421617
"rho.cur.523",0.49986602531069,0.499669776020777,0.500010315421617
"rho.cur.524",0.499864604784786,0.499676304926845,0.500014738491585
"rho.cur.525",0.499867788332626,0.499691736608623,0.500026825411213
"rho.cur.526",0.499867788332626,0.499691736608623,0.500026825411213
"rho.cur.527",0.499872158820126,0.499695616891552,0.500025292315874
"rho.cur.528",0.499874448484043,0.49969245332608,0.500029663211142
"rho.cur.529",0.499872649512128,0.499672512658285,0.500040204261237
"rho.cur.530",0.499872649512128,0.499672512658285,0.500040204261237
"rho.cur.531",0.499867302468983,0.499680082199732,0.500048248987943
"rho.cur.532",0.499858816587292,0.499678446560465,0.50004263023779
"rho.cur.533",0.499858816587292,0.499678446560465,0.50004263023779
"rho.cur.534",0.499866754028001,0.499669032301437,0.500041724265006
"rho.cur.535",0.499866754028001,0.499669032301437,0.500041724265006
"rho.cur.536",0.499870502090836,0.499681786213145,0.500047053205157
"rho.cur.537",0.499870502090836,0.499681786213145,0.500047053205157
"rho.cur.538",0.499870502090836,0.499681786213145,0.500047053205157
"rho.cur.539",0.499870504166498,0.499686178827631,0.500046467433207
"rho.cur.540",0.499870504166498,0.499686178827631,0.500046467433207
"rho.cur.541",0.499870504166498,0.499686178827631,0.500046467433207
"rho.cur.542",0.499870504166498,0.499686178827631,0.500046467433207
"rho.cur.543",0.499869801957128,0.499702620793069,0.500049934007617
"rho.cur.544",0.499875851220116,0.499700070853662,0.500040994193913
"rho.cur.545",0.499883708423041,0.499706150101023,0.500048794847939
"rho.cur.546",0.499883708423041,0.499706150101023,0.500048794847939
"rho.cur.547",0.499883708423041,0.499706150101023,0.500048794847939
"rho.cur.548",0.499883708423041,0.499706150101023,0.500048794847939
"rho.cur.549",0.499885482682483,0.499724758273214,0.5000537977854
"rho.cur.550",0.499885482682483,0.499724758273214,0.5000537977854
"rho.cur.551",0.499885482682483,0.499724758273214,0.5000537977854
"rho.cur.552",0.499881350865141,0.499730007252042,0.500068065413279
"rho.cur.553",0.499877973395241,0.499745517098811,0.50006581234264
"rho.cur.554",0.499887030277373,0.499743062714683,0.500071174938618
"rho.cur.555",0.499887989586736,0.499731387082106,0.500073309128746
"rho.cur.556",0.499887989586736,0.499731387082106,0.500073309128746
"rho.cur.557",0.499887989586736,0.499731387082106,0.500073309128746
"rho.cur.558",0.499887989586736,0.499731387082106,0.500073309128746
"rho.cur.559",0.499887989586736,0.499731387082106,0.500073309128746
"rho.cur.560",0.499894894302306,0.499736664408436,0.500067747169975
"rho.cur.561",0.499892396537773,0.499745863196915,0.500052998010554
"rho.cur.562",0.499891882356438,0.499761929728249,0.500063425028704
"rho.cur.563",0.499897114932253,0.499762549478319,0.50005465638211
"rho.cur.564",0.499897114932253,0.499762549478319,0.50005465638211
"rho.cur.565",0.499897114932253,0.499762549478319,0.50005465638211
"rho.cur.566",0.499900334447865,0.499775213084836,0.500068315262243
"rho.cur.567",0.499910238349405,0.499794766584486,0.500069605289647
"rho.cur.568",0.499910238349405,0.499794766584486,0.500069605289647
"rho.cur.569",0.499918126122649,0.499789594855821,0.500066378138587
"rho.cur.570",0.499918126122649,0.499789594855821,0.500066378138587
"rho.cur.571",0.499915577842258,0.499797847693619,0.500078965399922
"rho.cur.572",0.499915577842258,0.499797847693619,0.500078965399922
"rho.cur.573",0.499915577842258,0.499797847693619,0.500078965399922
"rho.cur.574",0.499915577842258,0.499797847693619,0.500078965399922
"rho.cur.575",0.499915577842258,0.499797847693619,0.500078965399922
"rho.cur.576",0.499915577842258,0.499797847693619,0.500078965399922
"rho.cur.577",0.499909141042885,0.499802133248085,0.500089945623926
"rho.cur.578",0.499909141042885,0.499802133248085,0.500089945623926
"rho.cur.579",0.499908595592501,0.499807434187336,0.500095800331484
"rho.cur.580",0.499908595592501,0.499807434187336,0.500095800331484
"rho.cur.581",0.499908595592501,0.499807434187336,0.500095800331484
"rho.cur.582",0.499908595592501,0.499807434187336,0.500095800331484
"rho.cur.583",0.499915970426039,0.499808729962819,0.500090088943413
"rho.cur.584",0.499914158206629,0.499803756674594,0.500077674531492
"rho.cur.585",0.499914158206629,0.499803756674594,0.500077674531492
"rho.cur.586",0.499914158206629,0.499803756674594,0.500077674531492
"rho.cur.587",0.499914158206629,0.499803756674594,0.500077674531492
"rho.cur.588",0.499915558035891,0.499810809403174,0.500084102501458
"rho.cur.589",0.499922389942692,0.499800589402588,0.500095952486119
"rho.cur.590",0.499922389942692,0.499800589402588,0.500095952486119
"rho.cur.591",0.499927203332163,0.499791079009138,0.500106582861513
"rho.cur.592",0.499927203332163,0.499791079009138,0.500106582861513
"rho.cur.593",0.499927203332163,0.499791079009138,0.500106582861513
"rho.cur.594",0.499927203332163,0.499791079009138,0.500106582861513
"rho.cur.595",0.499927203332163,0.499791079009138,0.500106582861513
"rho.cur.596",0.499927203332163,0.499791079009138,0.500106582861513
"rho.cur.597",0.499930158286593,0.499781844920907,0.500095481894908
"rho.cur.598",0.499930158286593,0.499781844920907,0.500095481894908
"rho.cur.599",0.499931680359347,0.499791135398634,0.500081190723584
"rho.cur.600",0.499931680359347,0.499791135398634,0.500081190723584
"rho.cur.601",0.499931680359347,0.499791135398634,0.500081190723584
"rho.cur.602",0.499931680359347,0.499791135398634,0.500081190723584
"rho.cur.603",0.499931680359347,0.499791135398634,0.500081190723584
"rho.cur.604",0.499931680359347,0.499791135398634,0.500081190723584
"rho.cur.605",0.49992212328651,0.499787495176113,0.500095975150073
"rho.cur.606",0.49992212328651,0.499787495176113,0.500095975150073
"rho.cur.607",0.499914494305272,0.499805857139454,0.500093942762064
"rho.cur.608",0.499905966389668,0.49981248076276,0.500103064516543
"rho.cur.609",0.499915643556225,0.499794661377147,0.50009928714986
"rho.cur.610",0.499915643556225,0.499794661377147,0.50009928714986
"rho.cur.611",0.49991949225686,0.499804644879178,0.500107052575893
"rho.cur.612",0.499926261639781,0.499823932969142,0.500094353189406
"rho.cur.613",0.499930392871206,0.499813269290263,0.500081373920444
"rho.cur.614",0.499930392871206,0.499813269290263,0.500081373920444
"rho.cur.615",0.499934784475821,0.49982485351203,0.50008539692429
"rho.cur.616",0.499934784475821,0.49982485351203,0.50008539692429
"rho.cur.617",0.499934784475821,0.49982485351203,0.50008539692429
"rho.cur.618",0.499944439335358,0.499820837394651,0.500097859345936
"rho.cur.619",0.499947640716606,0.49980273758865,0.500085848842527
"rho.cur.620",0.499957565808026,0.499810543644922,0.500074624467039
"rho.cur.621",0.499957565808026,0.499810543644922,0.500074624467039
"rho.cur.622",0.499957565808026,0.499810543644922,0.500074624467039
"rho.cur.623",0.499957565808026,0.499810543644922,0.500074624467039
"rho.cur.624",0.499957565808026,0.499810543644922,0.500074624467039
"rho.cur.625",0.499957565808026,0.499810543644922,0.500074624467039
"rho.cur.626",0.499957565808026,0.499810543644922,0.500074624467039
"rho.cur.627",0.499957565808026,0.499810543644922,0.500074624467039
"rho.cur.628",0.499961705136215,0.499830427449607,0.500063293418638
"rho.cur.629",0.499961705136215,0.499830427449607,0.500063293418638
"rho.cur.630",0.499953193674437,0.499829461847796,0.500058591714218
"rho.cur.631",0.499963182630632,0.499839144014772,0.500059747906984
"rho.cur.632",0.499963182630632,0.499839144014772,0.500059747906984
"rho.cur.633",0.499959210034269,0.499857018849803,0.500064722871381
"rho.cur.634",0.499959210034269,0.499857018849803,0.500064722871381
"rho.cur.635",0.499961511016046,0.499858648845693,0.500074669378806
"rho.cur.636",0.499961511016046,0.499858648845693,0.500074669378806
"rho.cur.637",0.49995693221326,0.499876460354636,0.500076855682096
"rho.cur.638",0.49995693221326,0.499876460354636,0.500076855682096
"rho.cur.639",0.49995693221326,0.499876460354636,0.500076855682096
"rho.cur.640",0.499948721126271,0.499883323299475,0.500067350175577
"rho.cur.641",0.499948721126271,0.499883323299475,0.500067350175577
"rho.cur.642",0.499948721126271,0.499883323299475,0.500067350175577
"rho.cur.643",0.499947652759734,0.499889955514409,0.500060707684106
"rho.cur.644",0.499947652759734,0.499889955514409,0.500060707684106
"rho.cur.645",0.499947652759734,0.499889955514409,0.500060707684106
"rho.cur.646",0.499947652759734,0.499889955514409,0.500060707684106
"rho.cur.647",0.499948863719776,0.499884424138898,0.50006680035187
"rho.cur.648",0.499948863719776,0.499884424138898,0.50006680035187
"rho.cur.649",0.499955610344275,0.499876834801361,0.50008011545606
"rho.cur.650",0.499955610344275,0.499876834801361,0.50008011545606
"rho.cur.651",0.499955610344275,0.499876834801361,0.50008011545606
"rho.cur.652",0.499954685804779,0.499892440832127,0.500085513287632
"rho.cur.653",0.499950400072537,0.499887843648894,0.50008656584191
"rho.cur.654",0.499950400072537,0.499887843648894,0.50008656584191
"rho.cur.655",0.499942985197976,0.499887984071039,0.500087431761546
"rho.cur.656",0.499942985197976,0.499887984071039,0.500087431761546
"rho.cur.657",0.499951395060667,0.499875801375648,0.500072997058246
"rho.cur.658",0.499951395060667,0.499875801375648,0.500072997058246
"rho.cur.659",0.499961384372763,0.499874163174099,0.50006939848207
"rho.cur.660",0.499961384372763,0.499874163174099,0.50006939848207
"rho.cur.661",0.499961384372763,0.499874163174099,0.50006939848207
"rho.cur.662",0.499967706834963,0.499860920719179,0.500079737939235
"rho.cur.663",0.499967706834963,0.499860920719179,0.500079737939235
"rho.cur.664",0.499974895739537,0.499859786062735,0.500074113058544
"rho.cur.665",0.499974895739537,0.499859786062735,0.500074113058544
