"","X1","X2","X3","X4","X5","X6"
"X.274",142.304966447614,13.9789123462149,111.818985513589,134.574757147419,-78.6352508806712,253.090618565096
"X.275",146.027076063417,10.6619837583609,110.03827166482,136.435560935947,-81.8294334125793,254.628114304854
"X.276",147.69160340514,8.23262606203636,107.965729047722,134.775868108334,-83.1269281462855,257.119063196122
"X.277",149.14124614533,7.5386596789219,105.13647453039,135.574011346164,-80.5094283794141,260.499842346995
"X.278",149.14124614533,7.5386596789219,105.13647453039,135.574011346164,-80.5094283794141,260.499842346995
"X.279",149.14124614533,7.5386596789219,105.13647453039,135.574011346164,-80.5094283794141,260.499842346995
"X.280",149.14124614533,7.5386596789219,105.13647453039,135.574011346164,-80.5094283794141,260.499842346995
"X.281",151.90957142014,6.79038503035983,102.022315952173,135.28478810175,-82.0975945883519,264.04356173554
"X.282",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.283",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.284",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.285",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.286",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.287",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.288",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.289",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.290",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.291",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.292",151.153916282318,9.20307002045294,104.834578746176,135.955659279438,-82.2698709157384,262.720479115262
"X.293",153.608424508683,6.79063057541927,108.642140357933,139.853289885285,-84.4820294280625,262.679151621996
"X.294",156.911050216965,3.10008001342496,107.095413939274,136.369814198302,-82.724280937863,263.307301738649
"X.295",153.97322185684,3.12150391951283,107.990705470732,133.237492468046,-79.7296223801649,265.618828083738
"X.296",154.95903301958,0.486305570379699,111.953869519002,131.785592468294,-81.1568679318852,265.600108084618
"X.297",154.95903301958,0.486305570379699,111.953869519002,131.785592468294,-81.1568679318852,265.600108084618
"X.298",154.95903301958,0.486305570379699,111.953869519002,131.785592468294,-81.1568679318852,265.600108084618
"X.299",156.365170977749,2.19417791828593,114.797907917938,130.667778787973,-79.1547394742346,265.333442342817
"X.300",156.365170977749,2.19417791828593,114.797907917938,130.667778787973,-79.1547394742346,265.333442342817
"X.301",156.365170977749,2.19417791828593,114.797907917938,130.667778787973,-79.1547394742346,265.333442342817
"X.302",156.365170977749,2.19417791828593,114.797907917938,130.667778787973,-79.1547394742346,265.333442342817
"X.303",156.365170977749,2.19417791828593,114.797907917938,130.667778787973,-79.1547394742346,265.333442342817
"X.304",159.392955302931,5.64403926968654,116.630951036877,128.944175623196,-79.117681806264,263.369903664454
"X.305",159.392955302931,5.64403926968654,116.630951036877,128.944175623196,-79.117681806264,263.369903664454
"X.306",163.370451479889,3.08754441343328,115.492881342015,128.598323346885,-80.7025383052504,265.335496534943
"X.307",163.370451479889,3.08754441343328,115.492881342015,128.598323346885,-80.7025383052504,265.335496534943
"X.308",163.370451479889,3.08754441343328,115.492881342015,128.598323346885,-80.7025383052504,265.335496534943
"X.309",166.018961682655,-0.620167642681992,115.584025453023,131.91893378629,-80.5788938135928,268.030397779657
"X.310",166.664499569423,-0.626919878496921,119.24214430078,131.387695951226,-80.5024935466326,267.764373814105
"X.311",166.089068589471,0.193669296950901,121.728365973747,131.276149004536,-81.9447172799236,267.859142442583
"X.312",162.445279022418,3.18125188551923,124.177284826702,133.948567470374,-79.0241037619388,266.163622266962
"X.313",162.445279022418,3.18125188551923,124.177284826702,133.948567470374,-79.0241037619388,266.163622266962
"X.314",164.780627526082,1.938137963564,124.350348913289,137.617598494353,-78.1959008884704,264.004954005941
"X.315",164.780627526082,1.938137963564,124.350348913289,137.617598494353,-78.1959008884704,264.004954005941
"X.316",166.958110602312,-1.72951573491017,121.862110548831,139.095468606638,-79.7999678955502,264.889254597365
"X.317",166.623581122346,0.126841060967052,122.243742478258,143.024978164422,-76.2946450498975,265.964873074903
"X.318",166.623581122346,0.126841060967052,122.243742478258,143.024978164422,-76.2946450498975,265.964873074903
"X.319",169.954691502936,-2.35175932742575,124.344441828496,141.897141793581,-75.3607660711831,267.052844324498
"X.320",166.468716246746,-5.96963055603126,126.145460621632,145.030654892164,-71.6574405537075,269.720628365292
"X.321",166.468716246746,-5.96963055603126,126.145460621632,145.030654892164,-71.6574405537075,269.720628365292
"X.322",166.468716246746,-5.96963055603126,126.145460621632,145.030654892164,-71.6574405537075,269.720628365292
"X.323",168.870085894801,-8.36775710232476,124.831826704732,144.789434904071,-71.8575334356255,271.035226726322
"X.324",168.870085894801,-8.36775710232476,124.831826704732,144.789434904071,-71.8575334356255,271.035226726322
"X.325",168.870085894801,-8.36775710232476,124.831826704732,144.789434904071,-71.8575334356255,271.035226726322
"X.326",168.870085894801,-8.36775710232476,124.831826704732,144.789434904071,-71.8575334356255,271.035226726322
"X.327",168.870085894801,-8.36775710232476,124.831826704732,144.789434904071,-71.8575334356255,271.035226726322
"X.328",171.304542520754,-4.95704588465313,122.966112640864,144.457960249694,-72.493325324086,273.438122709631
"X.329",174.528169283382,-7.2007615955911,126.552082183949,144.432514887141,-69.2100728985942,275.401832756936
"X.330",175.701512943692,-11.1755206527553,130.104572215295,144.372025046336,-72.7183311221278,275.602608514367
"X.331",179.519258225076,-14.0091535745553,130.420183996848,147.479771274912,-73.889398138327,276.344466318725
"X.332",176.855603044592,-10.5685439871989,133.687709176159,148.231722717943,-72.1484129254794,279.745713127195
"X.333",176.855603044592,-10.5685439871989,133.687709176159,148.231722717943,-72.1484129254794,279.745713127195
"X.334",176.855603044592,-10.5685439871989,133.687709176159,148.231722717943,-72.1484129254794,279.745713127195
"X.335",176.855603044592,-10.5685439871989,133.687709176159,148.231722717943,-72.1484129254794,279.745713127195
"X.336",177.245242584236,-13.1969938351206,135.401120254016,145.699740350085,-70.744239007411,282.470164603903
"X.337",180.371624110006,-15.7418071905516,134.672677819795,145.668443612593,-68.1946050220257,281.106393446564
"X.338",177.698335693888,-12.9490905998639,134.777935403577,147.670437250125,-69.385840832544,285.056867399602
"X.339",177.698335693888,-12.9490905998639,134.777935403577,147.670437250125,-69.385840832544,285.056867399602
"X.340",177.698335693888,-12.9490905998639,134.777935403577,147.670437250125,-69.385840832544,285.056867399602
"X.341",177.698335693888,-12.9490905998639,134.777935403577,147.670437250125,-69.385840832544,285.056867399602
"X.342",177.698335693888,-12.9490905998639,134.777935403577,147.670437250125,-69.385840832544,285.056867399602
"X.343",177.698335693888,-12.9490905998639,134.777935403577,147.670437250125,-69.385840832544,285.056867399602
"X.344",177.39245385278,-9.3893322943143,138.318043695009,151.233319377365,-65.7701543339616,284.294959615334
"X.345",177.39245385278,-9.3893322943143,138.318043695009,151.233319377365,-65.7701543339616,284.294959615334
"X.346",179.86152100537,-13.0813997237376,142.050612188122,150.306400133135,-67.1504350801087,286.724282036885
"X.347",179.86152100537,-13.0813997237376,142.050612188122,150.306400133135,-67.1504350801087,286.724282036885
"X.348",179.86152100537,-13.0813997237376,142.050612188122,150.306400133135,-67.1504350801087,286.724282036885
"X.349",179.86152100537,-13.0813997237376,142.050612188122,150.306400133135,-67.1504350801087,286.724282036885
"X.350",181.96453477975,-10.4882916266463,141.258289405323,151.029933756056,-68.0023610771722,289.857520490303
"X.351",184.582458704449,-7.18104026637891,143.941910338766,151.646473912361,-66.1087100965059,293.226111659198
"X.352",187.011482173316,-9.89526901192883,142.955658325172,150.415920298385,-65.1885604982353,292.087273815065
"X.353",187.40601241935,-11.0668396873764,143.963575241334,151.182166689845,-63.0538831886924,293.773078303202
"X.354",187.923755695782,-13.3840265663705,145.959525416783,150.222321277323,-66.5522517704493,295.687848887755
"X.355",187.923755695782,-13.3840265663705,145.959525416783,150.222321277323,-66.5522517704493,295.687848887755
"X.356",187.923755695782,-13.3840265663705,145.959525416783,150.222321277323,-66.5522517704493,295.687848887755
"X.357",190.821799061931,-15.5079678872965,149.173050648711,153.005031769934,-63.9025817022747,294.092842650949
"X.358",192.534138297401,-18.1050671561054,152.652338142685,152.9189427363,-67.32493154454,292.4024073662
"X.359",192.534138297401,-18.1050671561054,152.652338142685,152.9189427363,-67.32493154454,292.4024073662
"X.360",192.534138297401,-18.1050671561054,152.652338142685,152.9189427363,-67.32493154454,292.4024073662
"X.361",192.534138297401,-18.1050671561054,152.652338142685,152.9189427363,-67.32493154454,292.4024073662
"X.362",190.818539917208,-20.7455247713617,154.711783261216,149.658840885224,-66.388615283472,293.21307761909
"X.363",189.921642966308,-22.1803437395386,155.060234996668,152.143721703278,-62.936399788884,292.899958352907
"X.364",189.921642966308,-22.1803437395386,155.060234996668,152.143721703278,-62.936399788884,292.899958352907
"X.365",189.921642966308,-22.1803437395386,155.060234996668,152.143721703278,-62.936399788884,292.899958352907
"X.366",189.921642966308,-22.1803437395386,155.060234996668,152.143721703278,-62.936399788884,292.899958352907
"X.367",193.299467609934,-22.6168007048211,157.420541805393,155.310117274361,-66.7421747625894,291.089526721625
"X.368",193.299467609934,-22.6168007048211,157.420541805393,155.310117274361,-66.7421747625894,291.089526721625
"X.369",193.299467609934,-22.6168007048211,157.420541805393,155.310117274361,-66.7421747625894,291.089526721625
"X.370",193.299467609934,-22.6168007048211,157.420541805393,155.310117274361,-66.7421747625894,291.089526721625
"X.371",193.299467609934,-22.6168007048211,157.420541805393,155.310117274361,-66.7421747625894,291.089526721625
"X.372",194.393535399549,-18.8410911055646,157.250132878489,152.169500650676,-63.5666378432042,292.397524723201
"X.373",194.393535399549,-18.8410911055646,157.250132878489,152.169500650676,-63.5666378432042,292.397524723201
"X.374",194.393535399549,-18.8410911055646,157.250132878489,152.169500650676,-63.5666378432042,292.397524723201
"X.375",198.389769676812,-20.684289024993,159.257961158819,153.760591277691,-64.3718894583261,294.059456012561
"X.376",201.271779274307,-23.9124377349756,159.244075869388,153.988635061147,-64.5847751752562,297.741558323963
"X.377",201.538117797784,-20.8884001819781,163.012139639995,155.883561506706,-64.1326111939824,297.936583578004
"X.378",204.923901376985,-23.2839525619886,166.310630886993,159.152589933785,-63.4353114006198,294.847546638339
"X.379",201.338273599483,-21.689520660638,168.171612219132,161.081038508403,-62.9876959913499,297.852225947543
"X.380",200.799678828306,-24.7026841117434,168.839235016323,159.116589074793,-59.4385106929666,295.77655578719
"X.381",204.098149815313,-25.564053995385,166.397613070152,160.361129019248,-60.3806047582156,296.38127630332
"X.382",204.098149815313,-25.564053995385,166.397613070152,160.361129019248,-60.3806047582156,296.38127630332
"X.383",204.098149815313,-25.564053995385,166.397613070152,160.361129019248,-60.3806047582156,296.38127630332
"X.384",204.094475486986,-27.9174550714336,164.976420388735,156.95364080167,-56.8266746842391,296.62042952457
"X.385",206.19221719142,-29.7677988464377,167.846782966695,156.192748837011,-58.2704024029053,297.611265798448
"X.386",208.040714217089,-29.675779592096,171.215345953769,155.762148944499,-60.1082160969353,296.999095724313
"X.387",208.040714217089,-29.675779592096,171.215345953769,155.762148944499,-60.1082160969353,296.999095724313
"X.388",208.040714217089,-29.675779592096,171.215345953769,155.762148944499,-60.1082160969353,296.999095724313
"X.389",208.040714217089,-29.675779592096,171.215345953769,155.762148944499,-60.1082160969353,296.999095724313
"X.390",205.731552336104,-30.0519240478418,173.476927499465,156.149878678682,-56.4231716816402,297.697615187033
"X.391",204.128513671197,-32.4597818682335,172.921767224736,156.419282136323,-54.2896450770176,298.326527006342
"X.392",207.796924613155,-33.9561442004881,176.184961269787,156.331143000933,-54.8021249187267,301.43980464281
"X.393",204.127921415232,-32.2195309697084,178.762502399451,158.522313562991,-57.9605122462935,302.990341260447
"X.394",202.26595308233,-35.944009948372,177.951875551782,160.619600748482,-55.4436636933214,306.877896632417
"X.395",199.538736730553,-36.5723787451527,179.713914630181,159.362937856304,-55.4578819156713,309.718847577809
"X.396",199.599594190456,-40.1889990138255,182.2826831296,155.479304039689,-51.987202354995,313.232081736787
"X.397",199.599594190456,-40.1889990138255,182.2826831296,155.479304039689,-51.987202354995,313.232081736787
"X.398",199.599594190456,-40.1889990138255,182.2826831296,155.479304039689,-51.987202354995,313.232081736787
"X.399",199.115923648439,-43.3780985268197,185.338896672419,151.737613500866,-51.1721891996539,316.633314314647
"X.400",199.115923648439,-43.3780985268197,185.338896672419,151.737613500866,-51.1721891996539,316.633314314647
"X.401",199.115923648439,-43.3780985268197,185.338896672419,151.737613500866,-51.1721891996539,316.633314314647
"X.402",202.420080031939,-45.2361463921509,185.932213257245,149.082797946247,-47.9832396836108,319.517156870454
"X.403",202.420080031939,-45.2361463921509,185.932213257245,149.082797946247,-47.9832396836108,319.517156870454
"X.404",202.420080031939,-45.2361463921509,185.932213257245,149.082797946247,-47.9832396836108,319.517156870454
"X.405",203.060487944372,-44.911565622165,188.010853939868,146.77155969462,-51.6610814829445,320.98856789188
"X.406",204.744459684677,-48.9053567534677,191.921524753041,149.607826204809,-49.9009242163128,320.217227512388
